test-1176,"In a possible future, the Bookkeeper reveals that Kyle will be visited by millions of people in order to by healed by his powers, and he is content with his new civic duty. After the events of Wrath of the First Lantern, Kyle is painting artworks of every member of the New Guardians. Six hours before that, he is met by Saint Walker and the two recount the events that brought them all together. After using his powers to bring peace and healing to various different locations, Kyle heads to Arizona where he reconciles with his father.",his,409,Saint Walker,321,False,Kyle,479,True,http://en.wikipedia.org/wiki/Green_Lantern:_New_Guardians
test-1177,"``New Order'' also marks the first appearance of Colonel Lionel Pendergast (Barclay Hope). ``Prometheus Unbound'' guest starred Claudia Black, of Farscape fame, as Vala Mal Doran. Black had originally been considered for the role of Krista in ``Affinity'', but her schedule did not allow it.",her,261,Black,180,True,Krista,233,False,http://en.wikipedia.org/wiki/Stargate_SG-1_(season_8)
test-1178,"Susie's Law was passed unanimously in both the North Carolina State Senate and North Carolina House of Representatives and was signed into law by North Carolina Governor Beverly Perdue, and took effect on December 1, 2010. Passage was possible through intense citizen involvement when Susie's abuse became public, and fund-raising appeals met with great success. Susie was rescued by Donna Smith Lawrence, who had been seriously injured in an attack by a pit bull, which she had befriended, several months prior to finding Susie.",she,471,Susie,363,False,Donna Smith Lawrence,384,True,http://en.wikipedia.org/wiki/Susie's_Law
test-1185,"He encourages ``licensees, vendors, state and local governments, interest groups, and the general public'' to participate in the Commission's policy-making efforts. Efforts by Jaczko to strengthen security regulations for nuclear power plant s have included requiring new such plants to be able to withstand an aircraft crash. A report by Nuclear Regulatory Commission Inspector General Hubert T. Bell accused Jaczko of ``strategically'' withholding information from his colleagues in an effort to keep plans for the Yucca Mountain nuclear waste repository from advancing.",his,467,Hubert T. Bell,387,False,Jaczko,410,True,http://en.wikipedia.org/wiki/Gregory_Jaczko
test-1186,"Note: For the final season the show no longer has an opening credit sequence, instead displaying the actors' names over the beginning of the actual episode. Carlene spends the night with her visiting ex-husband, then admits she was just using him for sex. After Mary Jo asks Julia to proofread a letter for her, Julia completely rewrites it, annoying Mary Jo.",her,307,Mary Jo,262,True,Julia,275,False,http://en.wikipedia.org/wiki/Designing_Women_(season_7)
test-1187,"Luann Delaney (Dendrie Taylor) is Gemma's best friend and runs a pornography studio, CaraCara, having received financial backing from Big Otto, her husband.",her,144,Luann Delaney,0,True,Gemma,34,False,http://en.wikipedia.org/wiki/List_of_Sons_of_Anarchy_characters
test-1190,"Sepinwall also opined that it was one of the series' funniest episodes yet, while also working as a ``dramatic marvel'' and having considerable shock value through the lawn mower accident. Maureen Ryan of the Chicago Tribune exalted the hour as ``jaw-dropping awesomeness'' and expected Emmy wins for the writers and director, while praising both Christina Hendricks and Jon Hamm's performances. She directed special praise for Lesli Linka Glatter, saying that ``the way she staged the 'fete' at SC, the injury of Guy, and especially that scene in Kinsey's office was just right.",She,396,Maureen Ryan,189,True,Christina Hendricks,347,False,http://en.wikipedia.org/wiki/Guy_Walks_Into_an_Advertising_Agency
test-1192,He was the first Pakistani cricketer to be dismissed for nervous 90's on test debut. His only other Test half century was an innings of 58 at Auckland. Abdul Kadir got his earlier education from Sindh Madrasatul Islam. He was the son of famous religious scholar Moulana Mufti Sahibdad Khan. Two of his brothers also played first-class cricket Abdul Aziz and Abdul Rasheed.,his,298,Moulana Mufti Sahibdad Khan,262,False,Abdul Aziz,343,False,http://en.wikipedia.org/wiki/Abdul_Kadir_(cricketer)
test-1196,"She writes, ``Under the guidance of Marie-Therese Geoffrin, Julie de Lespinasse and Suzanne Necker, Parisian salons became the civil working spaces of the project of Enlightenment.'' Goodman uses Geoffrin to argue that salonni*res in the eighteenth century represented a re-shaping of an existing form of sociability that would serve the ambitions of the women who ran them. Goodman states, ``In using the social gathering and transforming it to meet their own needs, Madame Geoffrin and salonni*res like her created a certain kind of social and intellectual space that could be exploited by the expanding group of intellectuals who were beginning to call themselves ''philosophers.",her,505,Goodman,183,False,Geoffrin,196,True,http://en.wikipedia.org/wiki/Marie_Th%C3%A9r%C3%A8se_Rodet_Geoffrin
test-1201,"The plays chosen for each performance were announced in advance, although a myth evolved that the groupings were random. Matin*es were sometimes billed as Today at 2:30. The main characters, a British couple, Commander Peter Gilpin and his wife Lady Maureen (``Piggie'') Gilpin, were caricatures of Coward's friends Lord Louis (``Dickie'') Mountbatten and his wife Edwina, who, Coward later said, ``used to give cocktail parties and people used to arrive that nobody had ever heard of and sit about and go away again; somebody Dickie had met somewhere, or somebody Edwina had met -- and nobody knew who they were.",his,356,Coward,378,False,Dickie,527,False,http://en.wikipedia.org/wiki/Hands_Across_the_Sea_(play)
test-1207,"Personal life General Cortright was married to his wife, Barbara Joyce (nee Coleman). She was born in Tulsa February 22, 1943. Stephen and Barbara had four children, David, Tiffany, Heather and Adam, who all survive her.",her,216,Tiffany,173,False,Heather,182,False,http://en.wikipedia.org/wiki/Stephen_Cortright
test-1210,"The last mission set of Medal of Honor: Pacific Assault is set during the Battle of Tarawa, where the player plays the role of a U.S. Marine. Both games feature the merchant ship and the pier. Betio is depicted in the Franco-Belgian comic ``Tarawa, atoll sanglant'' by Jean-Michel Charlier and Victor Hubinon. In chapter 16 of Snow Falling on Cedars by David Guterson, Ishmael recalls his experience as a World War II Marine radioman during the siege of this island.",his,385,David Guterson,353,False,Ishmael,369,True,http://en.wikipedia.org/wiki/Betio
test-1211,"He became associated with the Ministry of Defence, where he would go on to play an important role. He was the first chairman of the Executive Committee of the Space Research Commission and assisted in the nuclear weapon policy of the country with Munir Ahmad Khan. During his tenure at the World Bank (1970--82), Haq influenced the Bank's development philosophy and lending policies, steering more attention towards poverty alleviation programmes and increased allocations for small farm production, nutrition, education, water supply and other social sectors.",his,272,Munir Ahmad Khan,247,False,Haq,313,True,http://en.wikipedia.org/wiki/Mahbub_ul_Haq
test-1212,"He is unable to switch realities, consistently hallucinates and realizes that Ed Hawkins (Kevin Weisman), a detective who is working with Michael's former partner Bird (Steve Harris), was attempting to kill him in the crash. Meanwhile, Hannah deals with Emma's new baby by trying to convince her parents to let her keep the baby.",her,292,Hannah,236,True,Emma,254,False,http://en.wikipedia.org/wiki/Say_Hello_to_My_Little_Friend
test-1213,"Michael meets with Bird and Hawkins and the latter says that he was one of the first on the scene of the crash and that he is sorry about Rex's death. Michael starts to believe that his son is really dead; he remembers the crash, yet again, with additional information. Michael realizes that Hawkins was trying to kill him in the crash. As soon as he figures out the situation, Michael wakes up with Rex and Emma; he is relieved to see Rex.",he,348,Michael,378,True,Rex,400,False,http://en.wikipedia.org/wiki/Say_Hello_to_My_Little_Friend
test-1216,"In this role, Mike oversees global business operations for Myspace, Myspace Music and Myspace Mobile. He is also responsible for business development, strategic partnerships and support operations across these platforms. Jones previously served as the president of Myspace and prior to that the company's co-president along with Jason Hirschhorn. Prior to his position at Myspace, Jones was the CEO and founder of Internet company Userplane and a Senior Vice President of AOL.",his,356,Jason Hirschhorn,329,False,Jones,381,True,http://en.wikipedia.org/wiki/Michael_Jones_(Internet_entrepreneur)
test-1219,"Sepinwall called it a strong episode for the Dwight, Andy, Meredith, and Phyllis characters, and particularly complimented the acting of Phyllis Smith. TV Guide writer Shahzad Abbas called it an ``excellent episode all around'', referring to intervention scene and the fighting among Phyllis and Angela as ``really intense stuff''. Abbas said she looked forward to seeing the new developments unfold, and said Ed Helms had ``never been better with his 'where's these people's Christmas spirit' reaction''.",she,343,Phyllis,284,False,Angela,296,False,http://en.wikipedia.org/wiki/Moroccan_Christmas
test-1220,"It is the third Christmas-themed episode of The Office and the first in two years, as 2007's planned edition was abandoned due to the 2007--2008 Writers Guild of America strike. In this episode, Phyllis throws a Moroccan-themed Christmas party as head of the Party Planning Committee, infuriating former head Angela. The party takes a dark turn when Meredith gets drunk and accidentally sets her hair on fire.",her,392,Phyllis,195,False,Angela,309,False,http://en.wikipedia.org/wiki/Moroccan_Christmas
test-1221,"After witnessing the hurtful event she returns to her hotel meets Arjun and Maya. Main cast Jennifer Winget as Maya Mehrotra/ Maya Arjun Sharma(Arjun's ex-wife/Main lead) Kushal Tandon as Arjun Sharma(Main Male Protagonist) Aneri Vajani as Saanjh Arjun Sharma/ ( nee Mathur ) (Arjun's best friend and his second wife/Second Female Lead) Sumit Bhardwaj as Ayaan Sharma (Arjun's half-brother/Second Male Lead) Additional cast Kavita Ghai as Jhanvi Mehrotra (Maya's mother) Vibha Bhagat as Suman Prem Mathur (Saanjh's mother) Rakshit Wahi as Shubh Prem Mathur (Saanjh's brother) Former cast Swati Shah as Vandana Sharma (Arjun's stepmother and Ayaan's mother; dead) Imran Khan as Prem Mathur (Saanjh's father; dead) Piyush Sahdev as Rajeev Randhawa/ Samay Ahuja, (Maya's obsessed lover, Saanjh's ex-fianc*; dead) Rajesh Khattar as Ashwin Mehrotra(Maya's father; dead) Cameos Yahvi Dubey as Child Maya Mehrotra Sharad Vyas as Mr. Malkhani, Saanjh's boss Shraddha Jaiswal as Maya's Neighbor Vaishnavi Dhanraj as Maya's Lawyer",his,301,Sumit Bhardwaj,337,False,Arjun,369,True,http://en.wikipedia.org/wiki/Beyhadh
test-1231,"Lingford's following project, Pleasures of War, of the same year, moved against ``the 'plastic' gloss-orientation of much computer-generated imagery''. Perhaps due to the success of Silence, she approached novelist and Christian theologian Sara Maitland, who Lingford remembered for her short story ``The Swallow and the Nightingale'' (from her Far North and Other Dark Tales collection).",her,283,Sara Maitland,240,True,Lingford,259,False,http://en.wikipedia.org/wiki/Ruth_Lingford
test-1233,"Her last movie was the Lifetime Television movie Custody which aired in September 2007. She is also starring in Happy Campers, an ABC Family pilot. Her other recent movies include Moondance Alexander and with Dylan and Cole Sprouse. Panabaker starred in the remake of Fame as Jenny, an actress; the film was released in theaters on September 25, 2009. She also played the teenage Kitty Walker on Brothers and Sisters.",She,352,Panabaker,233,True,Jenny,276,False,http://en.wikipedia.org/wiki/Kay_Panabaker
test-1236,"Jojo and Lila begin dating; at the same time, Mona (Ira Maya Sopha) takes Jojo to be her exclusive gigolo. At Lila's birthday party, Jojo learns that she is the daughter of Mona; he also meets her closeted gangster father, Jan Pieter Gunarto (Rudy Wowor). JoJo attempts to break off his contract with Mona so he can be with Lila, but she threatens to tell her daughter about his status as a gigolo.",she,334,Mona,301,True,Lila,324,False,http://en.wikipedia.org/wiki/Quickie_Express
test-1238,Catherine Parr the last of Henry VIII's wives was given the original manor of Nash Court in 1544. From her it passed to Edward VI and then to Elizabeth I after which it passed through the families of several noblemen and eminent civilians.,her,103,Catherine Parr,0,True,Elizabeth I,142,False,http://en.wikipedia.org/wiki/Marnhull
test-1239,"Amanda Grafanakis was a contestant from Melbourne, Victoria, who sang Lady Gaga's ``Bad Romance'' at her audition.",her,101,Victoria,51,False,Lady Gaga,70,False,http://en.wikipedia.org/wiki/List_of_The_X_Factor_finalists_(Australia_season_2)
test-1241,"He appeared in 98 episodes (95 episodes of Law & Order and three episodes of Homicide: Life on the Street). He also appeared in Exiled: A Law & Order Movie. Curtis is introduced as a homicide detective in the New York Police Department, the junior partner of Lennie Briscoe (played by Jerry Orbach) in Manhattan's 27th Detective Squad. In contrast with his predecessor, Mike Logan, Curtis -- a conservative, devout Catholic -- does his job by the book, and views it in black and white terms:",his,353,Mike Logan,370,False,Curtis,382,True,http://en.wikipedia.org/wiki/Rey_Curtis
test-1242,"This put into action the most devastating chain of events to befall the small village of Rye Harbour. As soon as the maroons were fired, most of the village was awakened and could hear the ferocity of the raging storm outside. Fred Southerden recalled, as a lad he had heard his brother Charlie tumble out of bed, Fred called to him saying that he had 'only heard one maroon'.",his,275,Charlie,287,False,Fred,314,True,http://en.wikipedia.org/wiki/RNLB_Mary_Stanford_(ON_661)
test-1243,"This put into action the most devastating chain of events to befall the small village of Rye Harbour. As soon as the maroons were fired, most of the village was awakened and could hear the ferocity of the raging storm outside. Fred Southerden recalled, as a lad he had heard his brother Charlie tumble out of bed, Fred called to him saying that he had 'only heard one maroon'.",him,329,Charlie,287,True,Fred,314,False,http://en.wikipedia.org/wiki/RNLB_Mary_Stanford_(ON_661)
test-1252,"``Amin'' (Greek: ****; English: Amen) is a rare single released by Greek pop singer Anna Vissi in 1995. The single featured ``Amin'' which later appeared on the repackaged edition of her popular album Re!, as well as the track ``Eleni'', which Anna Vissi dedicated to her fan Eleni Karkanta.",her,268,Eleni,229,False,Anna Vissi,244,True,http://en.wikipedia.org/wiki/Amin_(song)
test-1253,"Provisional Government established in Bacolor, Pampanga with de Anda as dictator. The British East India Company commissioned The Rt Hon. Dawsonne Drake became the first British governor-general of the Philippines until 1764. Treaty of Paris implicitly returns Manila to Spain. Deaths of Gabriela Silang, the only Filipina to have led a revolt, and her husband Diego.",her,349,Gabriela Silang,288,True,Filipina,314,False,http://en.wikipedia.org/wiki/Timeline_of_Philippine_history
test-1256,"Everything back to normal, Chris tells Sara that the night was her last babysitting gig, but all of them agree that it was the best night of their lives (so far) and that Brad and Chris are comfortable just remaining close friends. After Chris leaves, Dan arrives with one of Sara's missing skates. He says he needs a babysitter and is disappointed when Chris said she's retired; he then confesses that the babysitter was for him.",He,299,Chris,238,False,Dan,252,True,http://en.wikipedia.org/wiki/Adventures_in_Babysitting
test-1257,"They enter a blues club where the band on stage won't let them leave until they sing the blues. Chris, Brad, Sara and Daryl recount their events so far that night to the cheers of the audience and are allowed to leave, successfully losing Graydon and his leader Bleak.",his,251,Daryl,118,False,Graydon,239,True,http://en.wikipedia.org/wiki/Adventures_in_Babysitting
test-1260,"Other protesters were said to be convening at the road to Baghdad International Airport to stop politicians from leaving the city and/or the country. President Fuad Masum called on the protesters to leave the parliament building but added: ``Burying the regime of party and sectarian quotas cannot be delayed.'' Sheikh Muhanad al-Gharrawi, an al-Sadr spokesman, also said that al-Sadr had called on his supporters to evacuate the parliament building and set up tents outside.",his,399,Muhanad al-Gharrawi,319,False,al-Sadr,377,True,http://en.wikipedia.org/wiki/2015%E2%80%9317_Iraqi_protests
test-1261,"Hearing Lionel, Colonel Arbuthnot wakes up, and apologises to Lionel for having to bunk with a wog. Apparently, it had just been discovered that Cocoanut was not supposed to be on the boat at all. He had sent some ''fat bribes`` out to get himself aboard the ship. After his discussion with the Colonel, Lionel leaves the deck.",his,271,Colonel,295,False,Lionel,304,True,http://en.wikipedia.org/wiki/The_Other_Boat
test-1262,"The BMI takes the sum of the inflation and unemployment rates, and adds to that the interest rate, plus (minus) the shortfall (surplus) between the actual and trend rate of GDP growth. In the late 2000s, Johns Hopkins economist Steve Hanke built upon Barro's misery index and began applying it to countries beyond the United States. His modified misery index is the sum of the interest, inflation, and unemployment rates, minus the year-over-year percent change in per-capita GDP growth.",His,333,Steve Hanke,228,True,Barro,251,False,http://en.wikipedia.org/wiki/Misery_index_(economics)
test-1264,"In the playoffs, Belfour posted a 2.71 GAA and a .915 Save% in seven games in an opening-round loss to the Flyers. On April 16 in Game Four at the Air Canada Centre, Ed made 72 saves before losing 3-2 on an overtime goal by Mark Recchi. Belfour finished as runner-up for the Vezina Trophy, won that year by the Devils' Martin Brodeur. In 2003--04, he posted a 34-19-6 record in 59 games as the Maple Leafs finished fourth overall in the conference standings.",he,348,Belfour,237,True,Martin Brodeur,319,False,http://en.wikipedia.org/wiki/Ed_Belfour
test-1267,"In the book he re-tells numerous tales of his amusing escapades with Flynn during the 'Golden Age' of Hollywood and of the movies they made together, including how the famous Arrow Splitting scene was filmed in The Adventures of Robin Hood. Wiles documents numerous escapades with Flynn and it is interesting to note that whilst Buster managed a whole book on Errol, Flynn didn't manage a line on Buster in his own infamous autobiography My Wicked, Wicked Ways.",his,407,Flynn,367,True,Buster,397,False,http://en.wikipedia.org/wiki/My_Days_With_Errol_Flynn
test-1272,"His wife, Margaret Bryan was governess to the King's four acknowledged children, Mary, Elizabeth, Edward and his illegitimate son, Henry Fitzroy, 1st Duke of Richmond and Somerset. She impressed the King so much that he made her Baroness Bryan in her own right.",She,181,Mary,81,False,Elizabeth,87,False,http://en.wikipedia.org/wiki/Thomas_Bryan_(courtier)
test-1273,"Lindsey thinks she has got her point across to Karla, until she realises a distressed Emily saw the whole incident. Emily begins to pick up on Lindsey's violent and aggressive behavior. On trying to keep her away from the girls she's fighting with, she ends up getting caught in the middle of a confrontation between Lindsey and Michaela, a confrontation which is broken up just in time by Rachel and Christopher Mead In Episode six, Emily is seen developing a crush on her friend Denzil Kelly, not at all approved by Lindsey.",she,249,Rachel,390,False,Emily,434,True,http://en.wikipedia.org/wiki/Emily_James_(Waterloo_Road)
test-1274,"Soon after the congressional visit, Defense Secretary Donald Rumsfeld paid an official visit to Montenegro, seeking support for the War on Terror and overall American geopolitical goals in Europe. Following the Secretary's meeting with Montenegrin Prime Minister Milo *ukanovi*, it was announced that Montenegro had agreed in principle to aid the US efforts in Iraq and Afghanistan, although no specific pledges of aid were made. For his part, Secretary Rumsfeld stated that the United States supported Montenegro's desire to join NATO and would also assist in its acquiring membership in the Partnership for Peace programme.",his,434,Milo *ukanovi*,263,False,Secretary Rumsfeld,444,True,http://en.wikipedia.org/wiki/Foreign_relations_of_Montenegro
test-1278,"When Ferguson joined up with Henry Ford to allow his 'Ferguson System' three-point linkage to be used on the Fordson N tractors, the agreement was terminated prematurely by Ferguson's own actions. Prior to the end of the manufacturing agreement with Ferguson, David Brown had foreseen a future in tractor production and designed his own tractor, the VAK1, in secret.",his,329,Ferguson,250,False,David Brown,260,True,http://en.wikipedia.org/wiki/David_Brown_Ltd.
test-1280,"Through those years, he had to remain reclusive to avoid the attention of the loansharks that he became indebted to in a huge way over the years. The FBI stated that he owed $450,000 to many individuals including mobsters in other crime families. Vincent Palermo became enraged at Masella and thought of him as an embarrassment.",him,304,Vincent Palermo,247,False,Masella,281,True,http://en.wikipedia.org/wiki/Joseph_Masella
test-1281,"Chamberlain later commented that he could see in hindsight how the interview could have been instrumental in hurting his public image. However, contemporary colleagues were often terrified to play against Chamberlain. Bill Russell regularly feared being embarrassed by Chamberlain, Walt Frazier called his dominance on the court ``comical'', and when 6*ft 11*in 250-pound (in his early years) Hall-of-Fame center Bob Lanier was asked about the most memorable moment of his career, Lanier answered: ``When Wilt Chamberlain lifted me up and moved me like a coffee cup so he could get a favorable position.''",his,469,Lanier,481,True,Wilt Chamberlain,505,False,http://en.wikipedia.org/wiki/List_of_career_achievements_by_Wilt_Chamberlain
test-1284,"Davies's election was a ``turning point'' in the organization's history; her tenure ushered in an era of unprecedented growth and success for the guild. Davies was considered to be such a significant figure in the guild that Catherine Webb considered Davies's retirement such a significant loss for the Guild that she began writing The Woman with the Basket, her history of the Guild to that time.",she,314,Catherine Webb,225,True,Davies,251,False,http://en.wikipedia.org/wiki/Margaret_Llewelyn_Davies
test-1285,"Subsequent studies with Nadia Boulanger, Luigi Dallapiccola, Darius Milhaud, Paul Hindemith, and Philip Bezanson in composition, William Steinberg and Leonard Bernstein in conducting, and Hugo Kortschak and Ivan Galamian on violin took Yannatos to Yale University (B.M., M.M.), the University of Iowa (Ph.D.), Aspen, Tanglewood, and Paris. As a young violinist, he performed at the Casals Festival and elsewhere in various professional ensembles, including a piano trio, a string quartet, and early music groups with Hindemith and Boulanger.",he,362,Ivan Galamian,207,False,Yannatos,236,True,http://en.wikipedia.org/wiki/James_Yannatos
test-1294,"During his tenure, Askenasy completed additional neurosurgical training as a fellow in the U.S.A. and Canada at Lahey Clinic with Gilbert Horrax (Boston, MA), Mayo Clinic with Alfred Adson (Rochester, MN), University of Illinois at Chicago with Paul Bucy (Chicago, IL), University of Chicago with Percival Bailey (Chicago, IL), McGill University with Wilder Penfield (Montreal, Quebec, Canada), University of Michigan with Max M. Peet (Ann Arbor, MI), and the University of Pennsylvania with Charles Frazier (Philadelphia, PA). During his training with Walter Dandy, Dr. Askenasy learned trigeminal nerve vascular decompression of the cranial nerve entry zone.",his,535,Charles Frazier,492,False,Walter Dandy,553,False,http://en.wikipedia.org/wiki/Harden_Askenasy
test-1295,"The magazine publishes fiction by emerging writers alongside more recognizable names, such as Woody Allen, Margaret Atwood, Haruki Murakami, Alice Munro, Don DeLillo, Mary Gaitskill, and Edward Albee; as well as essays, including ones from Mario Vargas Llosa, David Mamet, Steven Spielberg, and Salman Rushdie. Each issue is designed, in its entirety, by a prominent artist, one usually working outside his / her expected field.",her,409,Alice Munro,141,False,Mary Gaitskill,167,False,http://en.wikipedia.org/wiki/Francis_Ford_Coppola
test-1297,"A year later, she returns to Byzantium, the spy agency she worked for. Aidan denies hiring the gun men, but he is the only one who knew she was there. Sam and her team fake the kidnapping of young Edward Turner, so that Sam can pretend to save him, and gain the trust of the Turners.",him,244,Edward Turner,197,True,Sam,220,False,http://en.wikipedia.org/wiki/Hunted_(2012_TV_series)
test-1302,"The next game, despite a 34-point performance from Kyrie Irving and a double-double from LeBron James with 25 points and 13 rebounds, the Cavaliers fell to the Warriors 108--97 and were now facing a 3--1 deficit, a deficit which had never before been overcome in an NBA Finals series. LeBron James and Kyrie Irving would each score 41 points in Game 5 to give the Cavaliers a 112--97 win in Game 5 and keep them alive in the NBA Finals. LeBron James would keep his dominance going through Game 6 with a 41-point performance to give the Cavaliers a 115--101 win over the Warriors. in Game 7, with 1:50 remaining in the game, LeBron James blocked Andre Iguodala's potential go-ahead layup to keep the game tied at 89--89 and then Kyrie Irving hit a three-pointer with less than a minute remaining to put the Cavaliers ahead 92--89.",his,461,LeBron James,624,True,Andre Iguodala,645,False,http://en.wikipedia.org/wiki/Big_Three_(Cleveland_Cavaliers)
test-1304,"In 675, when Emperor Gaozong, because of his chronic illness (which might have been hypertension), considered making his powerful wife Empress Wu (later known as Wu Zetian) regent, the chancellor Hao Chujun vehemently opposed, and Li concurred with Hao, eventually leading to Emperor Gaozong abandoning the idea. In 676, Li was given the designation Tong Zhongshu Menxia Sanpin (*******), making him a chancellor de facto.",him,396,Hao,249,False,Emperor Gaozong,276,False,http://en.wikipedia.org/wiki/Li_Yiyan
test-1312,"Australia replied with 491 when they batted; Verity took four for 78 in 53*overs and was able to prevent the batsmen scoring quickly. The match was eventually drawn. Cardus, in criticising the English bowlers in the game, wrote: ``Verity is apparently the only England bowler in existence at the present time--and he is not subtle on a hard wicket.''",he,314,Cardus,166,False,Verity,231,True,http://en.wikipedia.org/wiki/Hedley_Verity
test-1313,"Bourke described him as ``a fair, rather good-looking, slim man'' who was shabbily dressed in ``an undress general's uniform with a large sword clanking by his side'' and thin old button boots ``which were rather trying to his poor feet on the rocks.'' A few months later, after his capture, Kirkham was seen by the former Confederate General William Loring, who had taken service with the Egyptians, and described as ``utterly used up by disease and dissipation'', wearing an ancient and much-patched British military uniform, and being very indignant that his nationality and British passport were being ignored.",his,279,Kirkham,292,True,William Loring,343,False,http://en.wikipedia.org/wiki/John_Kirkham_(adventurer)
test-1318,"However, Markbreit became confused by the similar design of both sides of the coin: one side had two helmets and the other side showed two players holding helmets. Thus, he incorrectly thought ``heads'' had landed. When Markbreit became confused, NBC Sports play-by-play announcer Dick Enberg ordered his producer to cut off the microphones surrounding midfield and pull away from the tight shot involving Markbreit, Kuechenburg and Redskins quarterback Joe Theismann. After a short discussion with his head linesman, Dale Hamer, Markbreit corrected his mistake before the kickoff.",his,499,Markbreit,406,True,Joe Theismann,454,False,http://en.wikipedia.org/wiki/Jerry_Markbreit
test-1321,"Rutte said that placement of a child in a foster family always involves trying to match the child's background to that of the foster family. Failing that, the interest of the child comes first, and no distinction is made on the basis of religion or sexual orientation. Erdo*an intended to turn to the European Court of Human Rights to enforce Yunus to be reunited with his biological parents.",his,369,Erdo*an,269,False,Yunus,343,True,http://en.wikipedia.org/wiki/Netherlands%E2%80%93Turkey_relations
test-1322,"The success of fellow East Coast act The Notorious B.I.G. at the awards show sent a message to Nas to change his commercial approach, resulting in his hiring of Steve ``The Commissioner'' Stoute as manager. While Illmatic attained gold status, Stoute convinced Nas to aim his efforts in a more commercial direction for his second album, after which Nas enlisted production team the Trackmasters, who were known for their mainstream success at the time.",his,272,Stoute,244,False,Nas,261,True,http://en.wikipedia.org/wiki/The_Album_(The_Firm_album)
test-1323,"Lighthouse Center is a retreat center for spiritual development where Selfless Service or Seva is practiced in addition to meditation on the Sound Current (Shabd). Lighthouse Center is largely synonymous with Manav Kendra. Manav Kendra (literally ``Man-making Center'') was the term coined by Sant Kirpal Singh, Lighthouse Center was the term used by Sant Thakar Singh for the Manav Kendras he set up in the West.",he,391,Sant Thakar Singh,351,True,Manav Kendras,377,False,http://en.wikipedia.org/wiki/Lighthouse_Center
test-1325,"Influenced from the mid-nineties by the works of Imi Knoebel, Agnes Martin and Ad Reinhardt, Hannah Maybank uses both construction and destruction to create works which echo our relationship to time and the natural world. The cycles within life, both birth and decay, are reflected by the process in which her paintings are made: layers upon layers of latex and acrylic paint are built up to be then stripped, cut and peeled away to reveal both the composition and lifespan of the piece.",her,306,Agnes Martin,62,False,Hannah Maybank,93,True,http://en.wikipedia.org/wiki/Hannah_Maybank
test-1327,"In the latter game against the touring New Zealanders, themselves making their first tour of England, he made 73 and 60 (by some distance the highest scores of his career). He brought off only one catch in first-class cricket, to dismiss Bob Wyatt in the derby against Warwickshire. Before his brief first-class career, Bennett played a number of games in the Minor Counties Championship for Staffordshire; he scored 97 for them against Kent Second XI in 1921.",his,290,Bob Wyatt,238,False,Bennett,320,True,http://en.wikipedia.org/wiki/Edwin_Bennett_(cricketer)
test-1332,"Before long, Joe and the Goodmans have joined forces, Joe has begun courting Winnifred, and all the cowboys in Stetson City have transferred their loyalty to the cathedral-like God Bless Kolaloka Saloon (``Ariz*na, to je prav*ch mu** z*na''). Doug Badman's business is saved by the arrival of his brother Horace, alias ``Hogofogo, the Master Criminal of the Wild West''.",his,293,Horace,305,False,Hogofogo,321,False,http://en.wikipedia.org/wiki/Lemonade_Joe
test-1333,"Their plan begins with Hogofogo, now disguised as a blind piano tuner (``Hor*c*v poh*ebn* blues''), kidnapping Winnifred as a bait to lure Joe to Dead Man's Valley (``Balada Mexico Kida''). There, the Badmans' henchmen, led by Grimpo, capture him and torture him, but Lou has a change of heart and saves his life again, reuniting him with Winnifred.",him,243,Hogofogo,23,False,Joe,139,True,http://en.wikipedia.org/wiki/Lemonade_Joe
test-1335,"Ken counts on her to present a sophisticated image for his new high-society friends and contacts, but her alcoholism worsens, so secretary Martha Gray (Marsha Hunt) comes to Ken's aid. It isn't long before Angie is certain an affair has begun with Martha and her husband.",her,259,Angie,206,False,Martha,248,True,"http://en.wikipedia.org/wiki/Smash-Up,_the_Story_of_a_Woman"
test-1336,"Her highest WTA singles ranking is No. 615, which she reached on 10 May 2010. Her career high in doubles is No.486, which she reached on 27 April 2009. Moriarty is the second highest ranked player from Ireland, behind Amy Bowtell. She has been the member of Ireland Fed Cup team since 2010.",She,231,Moriarty,152,True,Amy Bowtell,218,False,http://en.wikipedia.org/wiki/Julia_Moriarty
test-1338,"The Allmusic review by Thom Jurek awarded the album 31*2 stars stating ``Meaning and Mystery is yet another album in the Douglas catalog that showcases his fine compositional and arrangement abilities, but more than this, it's the sound of a group in the process of continued restless development long after the bandmembers have found their collective voice''. On All About Jazz Paul Olsen said ``Meaning and Mystery is yet another superlative recording from Douglas. Will his well of inspiration never run dry?''.",his,473,Paul Olsen,379,False,Douglas,459,True,http://en.wikipedia.org/wiki/Meaning_and_Mystery
test-1339,"They included Whitney Dean (Shona McGarty), the sixteen-year-old daughter of Bianca's deceased partner; Liam Butcher (James Forde), Bianca and Ricky's son who previously appeared in the serial; Tiffany Dean (Maisie Smith), Bianca's five-year-old daughter, named after her friend Tiffany Mitchell; and Morgan Jackson-King (Devon Higgs), Bianca's two-year-old son, ``the most (spoilt) out of all of the kids''.",her,268,Tiffany Mitchell,279,False,Bianca,336,True,http://en.wikipedia.org/wiki/Tiffany_Butcher
